id,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
17143,2015-02-16 00:22:00,20.29,29.2,0,732,0.00429746247374309,0
17144,2015-02-16 00:23:00,20.29,29,0,730,0.00426782583453201,0
17145,2015-02-16 00:23:59,20.29,29.2,0,734,0.00429746247374309,0
17146,2015-02-16 00:24:59,20.245,29.15,0,731,0.00427805386517338,0
17147,2015-02-16 00:26:00,20.29,29.175,0,732,0.00429375774044597,0
17148,2015-02-16 00:27:00,20.29,29,0,730,0.00426782583453201,0
17149,2015-02-16 00:28:00,20.26,29.1333333333333,0,737.666666666667,0.00427958516746563,0
17150,2015-02-16 00:29:00,20.2,29.1,0,739,0.00425871674790693,0
17151,2015-02-16 00:29:59,20.2675,29.175,0,730,0.00428774921908152,0
17152,2015-02-16 00:30:59,20.26,29.1666666666667,0,727.5,0.00428451544685323,0
17153,2015-02-16 00:32:00,20.29,29.2,0,733.5,0.00429746247374309,0
17154,2015-02-16 00:33:00,20.29,29,0,729,0.00426782583453201,0
17155,2015-02-16 00:34:00,20.29,29.1,0,711,0.00428264380352494,0
17156,2015-02-16 00:35:00,20.29,29.1,0,712,0.00428264380352494,0
17157,2015-02-16 00:36:00,20.245,29.05,0,709,0.00426327727422867,0
17158,2015-02-16 00:36:59,20.29,29,0,698.333333333333,0.00426782583453201,0
17159,2015-02-16 00:38:00,20.29,29,0,697,0.00426782583453201,0
17160,2015-02-16 00:39:00,20.29,29,0,711,0.00426782583453201,0
17161,2015-02-16 00:40:00,20.29,29,0,749,0.00426782583453201,0
17162,2015-02-16 00:40:59,20.29,29,0,758,0.00426782583453201,0
17163,2015-02-16 00:42:00,20.29,28.93,0,774,0.00425745367343932,0
17164,2015-02-16 00:42:59,20.29,28.89,0,778,0.00425152687849553,0
17165,2015-02-16 00:43:59,20.29,28.89,0,781.333333333333,0.00425152687849553,0
17166,2015-02-16 00:45:00,20.29,28.84,0,775,0.00424411854256758,0
17167,2015-02-16 00:46:00,20.29,28.79,0,775.666666666667,0.00423671038191359,0
17168,2015-02-16 00:47:00,20.34,28.745,0,781.5,0.00424322220441099,0
17169,2015-02-16 00:48:00,20.29,28.745,0,783.5,0.00423004318717909,0
17170,2015-02-16 00:49:00,20.29,28.79,0,786,0.00423671038191359,0
17171,2015-02-16 00:49:59,20.29,28.79,0,790,0.00423671038191359,0
17172,2015-02-16 00:51:00,20.29,28.79,0,789,0.00423671038191359,0
17173,2015-02-16 00:52:00,20.29,28.73,0,801,0.00422782082048167,0
17174,2015-02-16 00:53:00,20.29,28.65,0,804,0.00421596846448693,0
17175,2015-02-16 00:53:59,20.29,28.6,0,798,0.00420856096981725,0
17176,2015-02-16 00:55:00,20.29,28.6,0,797,0.00420856096981725,0
17177,2015-02-16 00:55:59,20.29,28.6,0,793,0.00420856096981725,0
17178,2015-02-16 00:56:59,20.29,28.5333333333333,0,802.666666666667,0.00419868458285855,0
17179,2015-02-16 00:58:00,20.29,28.5,0,799,0.00419374650620399,0
17180,2015-02-16 00:59:00,20.29,28.6,0,803.333333333333,0.00420856096981725,0
17181,2015-02-16 01:00:00,20.29,28.6,0,806.5,0.00420856096981725,0
17182,2015-02-16 01:01:00,20.29,28.6,0,805,0.00420856096981725,0
17183,2015-02-16 01:01:59,20.29,28.5,0,801,0.00419374650620399,0
17184,2015-02-16 01:02:59,20.29,28.55,0,805,0.00420115365039168,0
17185,2015-02-16 01:04:00,20.29,28.6,0,807,0.00420856096981725,0
17186,2015-02-16 01:05:00,20.29,28.5666666666667,0,808.666666666667,0.00420362273739569,0
17187,2015-02-16 01:06:00,20.29,28.5,0,815,0.00419374650620399,0
17188,2015-02-16 01:07:00,20.29,28.5,0,818,0.00419374650620399,0
17189,2015-02-16 01:08:00,20.29,28.5,0,810.5,0.00419374650620399,0
17190,2015-02-16 01:08:59,20.29,28.5,0,809.5,0.00419374650620399,0
17191,2015-02-16 01:09:59,20.29,28.5,0,810,0.00419374650620399,0
17192,2015-02-16 01:11:00,20.29,28.5,0,816.5,0.00419374650620399,0
17193,2015-02-16 01:12:00,20.2,28.39,0,811,0.00415411595650792,0
17194,2015-02-16 01:13:00,20.245,28.4175,0,813.5,0.00416983148695459,0
17195,2015-02-16 01:14:00,20.26,28.29,0,820,0.00415487491925253,0
17196,2015-02-16 01:14:59,20.29,28.5,0,815.333333333333,0.00419374650620399,0
17197,2015-02-16 01:15:59,20.29,28.39,0,817,0.0041774514057978,0
17198,2015-02-16 01:17:00,20.29,28.39,0,815.5,0.0041774514057978,0
17199,2015-02-16 01:18:00,20.29,28.39,0,822,0.0041774514057978,0
17200,2015-02-16 01:19:00,20.29,28.34,0,826,0.00417004482232956,0
17201,2015-02-16 01:20:00,20.29,28.39,0,825.5,0.0041774514057978,0
17202,2015-02-16 01:21:00,20.245,28.245,0,824.5,0.00414435111183553,0
17203,2015-02-16 01:21:59,20.29,28.39,0,823,0.0041774514057978,0
17204,2015-02-16 01:23:00,20.29,28.29,0,821,0.00416263841407309,0
17205,2015-02-16 01:24:00,20.29,28.29,0,814.5,0.00416263841407309,0
17206,2015-02-16 01:25:00,20.29,28.26,0,822.333333333333,0.00415819465321827,0
17207,2015-02-16 01:25:59,20.29,28.2,0,828,0.00414930732072526,0
17208,2015-02-16 01:27:00,20.29,28.245,0,831.5,0.00415597279644319,0
17209,2015-02-16 01:27:59,20.245,28.245,0,831.5,0.00414435111183553,0
17210,2015-02-16 01:28:59,20.29,28.23,0,841.333333333333,0.00415375095543611,0
17211,2015-02-16 01:30:00,20.23,28.1,0,846.333333333333,0.00411908703143143,0
17212,2015-02-16 01:31:00,20.29,28.2,0,852,0.00414930732072526,0
17213,2015-02-16 01:32:00,20.29,28.1,0,866,0.00413449566052023,0
17214,2015-02-16 01:33:00,20.29,28.1,0,865.5,0.00413449566052023,0
17215,2015-02-16 01:34:00,20.29,28.1,0,1018.5,0.00413449566052023,0
17216,2015-02-16 01:34:59,20.29,28.05,0,953.5,0.00412709009319372,0
17217,2015-02-16 01:36:00,20.29,28.05,0,926,0.00412709009319372,0
17218,2015-02-16 01:37:00,20.29,28.1,0,921.333333333333,0.00413449566052023,0
17219,2015-02-16 01:38:00,20.29,28.1,0,905,0.00413449566052023,0
17220,2015-02-16 01:38:59,20.34,28.05,0,885,0.00413994623182864,0
17221,2015-02-16 01:40:00,20.29,28,0,874,0.00411968470104293,0
17222,2015-02-16 01:40:59,20.29,28.05,0,870,0.00412709009319372,0
17223,2015-02-16 01:41:59,20.29,27.89,0,858,0.00410339345489906,0
17224,2015-02-16 01:43:00,20.29,28.025,0,863.5,0.00412338737522175,0
17225,2015-02-16 01:44:00,20.29,28,0,862.333333333333,0.00411968470104293,0
17226,2015-02-16 01:45:00,20.34,27.89,0,858.5,0.00411617529178165,0
17227,2015-02-16 01:46:00,20.39,27.89,0,857,0.00412899225159303,0
17228,2015-02-16 01:46:59,20.39,27.89,0,858,0.00412899225159303,0
17229,2015-02-16 01:47:59,20.29,27.79,0,859,0.00408858396678811,0
17230,2015-02-16 01:49:00,20.39,27.84,0,869,0.00412154092123162,0
17231,2015-02-16 01:50:00,20.3566666666667,27.79,0,859.333333333333,0.00410557227766486,0
17232,2015-02-16 01:51:00,20.39,27.79,0,853,0.00411408976821918,0
17233,2015-02-16 01:52:00,20.39,27.79,0,853,0.00411408976821918,0
17234,2015-02-16 01:53:00,20.39,27.79,0,851.5,0.00411408976821918,0
17235,2015-02-16 01:53:59,20.39,27.79,0,859.5,0.00411408976821918,0
17236,2015-02-16 01:54:59,20.39,27.7,0,859,0.00410067813969595,0
17237,2015-02-16 01:56:00,20.39,27.6,0,852,0.00408577700408278,0
17238,2015-02-16 01:57:00,20.39,27.7,0,852.5,0.00410067813969595,0
17239,2015-02-16 01:58:00,20.39,27.65,0,845,0.00409322748322691,0
17240,2015-02-16 01:59:00,20.39,27.7,0,851.5,0.00410067813969595,0
17241,2015-02-16 01:59:59,20.39,27.6,0,863,0.00408577700408278,0
17242,2015-02-16 02:00:59,20.39,27.6,0,859,0.00408577700408278,0
17243,2015-02-16 02:02:00,20.39,27.7,0,860,0.00410067813969595,0
17244,2015-02-16 02:03:00,20.39,27.6,0,851.666666666667,0.00408577700408278,0
17245,2015-02-16 02:04:00,20.39,27.53,0,853.5,0.00407534663117478,0
17246,2015-02-16 02:05:00,20.39,27.5,0,851.333333333333,0.00407087657774391,0
17247,2015-02-16 02:06:00,20.39,27.55,0,854.25,0.00407832670225722,0
17248,2015-02-16 02:06:59,20.39,27.55,0,852,0.00407832670225722,0
17249,2015-02-16 02:08:00,20.39,27.5,0,854,0.00407087657774391,0
17250,2015-02-16 02:09:00,20.39,27.4633333333333,0,853,0.00406541326578892,0
17251,2015-02-16 02:10:00,20.39,27.5,0,853.5,0.00407087657774391,0
17252,2015-02-16 02:10:59,20.39,27.5,0,855,0.00407087657774391,0
17253,2015-02-16 02:12:00,20.39,27.5,0,856,0.00407087657774391,0
17254,2015-02-16 02:12:59,20.39,27.5,0,855.5,0.00407087657774391,0
17255,2015-02-16 02:13:59,20.39,27.39,0,853.666666666667,0.00405448692792252,0
17256,2015-02-16 02:15:00,20.39,27.39,0,855.5,0.00405448692792252,0
17257,2015-02-16 02:16:00,20.39,27.39,0,853,0.00405448692792252,0
17258,2015-02-16 02:17:00,20.39,27.34,0,851.5,0.00404703737076584,0
17259,2015-02-16 02:18:00,20.39,27.34,0,853,0.00404703737076584,0
17260,2015-02-16 02:19:00,20.39,27.39,0,855,0.00405448692792252,0
17261,2015-02-16 02:19:59,20.39,27.39,0,853.666666666667,0.00405448692792252,0
17262,2015-02-16 02:21:00,20.39,27.29,0,863,0.00403958799089483,0
17263,2015-02-16 02:22:00,20.39,27.29,0,856.5,0.00403958799089483,0
17264,2015-02-16 02:23:00,20.39,27.2,0,857,0.00402617955386667,0
17265,2015-02-16 02:23:59,20.39,27.2,0,861.5,0.00402617955386667,0
17266,2015-02-16 02:25:00,20.39,27.245,0,860,0.00403288370058493,0
17267,2015-02-16 02:25:59,20.39,27.29,0,865,0.00403958799089483,0
17268,2015-02-16 02:26:59,20.39,27.245,0,864.5,0.00403288370058493,0
17269,2015-02-16 02:28:00,20.39,27.2,0,868,0.00402617955386667,0
17270,2015-02-16 02:29:00,20.39,27.2,0,858,0.00402617955386667,0
17271,2015-02-16 02:30:00,20.39,27.2,0,853,0.00402617955386667,0
17272,2015-02-16 02:31:00,20.39,27.2,0,854.5,0.00402617955386667,0
17273,2015-02-16 02:31:59,20.39,27.1333333333333,0,859.333333333333,0.00401624774858535,0
17274,2015-02-16 02:32:59,20.39,27.1,0,860,0.00401128196411862,0
17275,2015-02-16 02:34:00,20.39,27.1,0,864,0.00401128196411862,0
17276,2015-02-16 02:35:00,20.39,27.1,0,865,0.00401128196411862,0
17277,2015-02-16 02:36:00,20.39,27.1,0,861.666666666667,0.00401128196411862,0
17278,2015-02-16 02:37:00,20.39,27.1,0,865.5,0.00401128196411862,0
17279,2015-02-16 02:38:00,20.39,27.05,0,852.5,0.00400383343513069,0
17280,2015-02-16 02:38:59,20.39,27.1,0,859.5,0.00401128196411862,0
17281,2015-02-16 02:39:59,20.39,27.1,0,852,0.00401128196411862,0
17282,2015-02-16 02:41:00,20.39,27.1,0,861.666666666667,0.00401128196411862,0
17283,2015-02-16 02:42:00,20.39,27.05,0,864.5,0.00400383343513069,0
17284,2015-02-16 02:43:00,20.39,27,0,865.333333333333,0.00399638508339172,0
17285,2015-02-16 02:44:00,20.34,27.1,0,867,0.00399883272681963,0
17286,2015-02-16 02:44:59,20.34,27.15,0,861,0.00400625816764364,0
17287,2015-02-16 02:45:59,20.3566666666667,27.1,0,853,0.0040029786796212,0
17288,2015-02-16 02:47:00,20.39,27.1,0,856.5,0.00401128196411862,0
17289,2015-02-16 02:48:00,20.39,27.1,0,861,0.00401128196411862,0
17290,2015-02-16 02:49:00,20.39,27.05,0,862,0.00400383343513069,0
17291,2015-02-16 02:50:00,20.39,27,0,857.333333333333,0.00399638508339172,0
17292,2015-02-16 02:51:00,20.29,27.1,0,857,0.00398641759029151,0
17293,2015-02-16 02:51:59,20.3566666666667,27.1,0,858,0.0040029786796212,0
17294,2015-02-16 02:53:00,20.34,27.05,0,864.5,0.00399140746214886,0
17295,2015-02-16 02:54:00,20.34,27.05,0,864.5,0.00399140746214886,0
17296,2015-02-16 02:55:00,20.39,27,0,864,0.00399638508339172,0
17297,2015-02-16 02:55:59,20.39,27,0,863,0.00399638508339172,0
17298,2015-02-16 02:57:00,20.39,27,0,863.5,0.00399638508339172,0
17299,2015-02-16 02:57:59,20.39,27.1,0,860.666666666667,0.00401128196411862,0
17300,2015-02-16 02:58:59,20.39,27,0,865,0.00399638508339172,0
17301,2015-02-16 03:00:00,20.39,26.89,0,865,0.00397999933345114,0
17302,2015-02-16 03:01:00,20.39,26.89,0,860.5,0.00397999933345114,0
17303,2015-02-16 03:02:00,20.39,26.89,0,863,0.00397999933345114,0
17304,2015-02-16 03:03:00,20.39,26.89,0,865,0.00397999933345114,0
17305,2015-02-16 03:04:00,20.39,26.89,0,863,0.00397999933345114,0
17306,2015-02-16 03:04:59,20.39,26.89,0,861,0.00397999933345114,0
17307,2015-02-16 03:06:00,20.39,26.89,0,862.5,0.00397999933345114,0
17308,2015-02-16 03:07:00,20.39,26.89,0,866,0.00397999933345114,0
17309,2015-02-16 03:08:00,20.39,26.89,0,867,0.00397999933345114,0
17310,2015-02-16 03:08:59,20.39,26.89,0,873,0.00397999933345114,0
17311,2015-02-16 03:10:00,20.39,26.89,0,872,0.00397999933345114,0
17312,2015-02-16 03:10:59,20.39,26.89,0,866,0.00397999933345114,0
17313,2015-02-16 03:11:59,20.39,26.89,0,863.333333333333,0.00397999933345114,0
17314,2015-02-16 03:13:00,20.39,26.79,0,868.5,0.00396510394150388,0
17315,2015-02-16 03:14:00,20.39,26.79,0,871,0.00396510394150388,0
17316,2015-02-16 03:15:00,20.39,26.76,0,864.666666666667,0.00396063546215054,0
17317,2015-02-16 03:16:00,20.39,26.7,0,869,0.00395169869483174,0
17318,2015-02-16 03:16:59,20.39,26.7,0,862,0.00395169869483174,0
17319,2015-02-16 03:17:59,20.5,26.7,0,868,0.00397879624040084,0
17320,2015-02-16 03:19:00,20.39,26.7,0,867.5,0.00395169869483174,0
17321,2015-02-16 03:20:00,20.39,26.7,0,864.25,0.00395169869483174,0
17322,2015-02-16 03:21:00,20.39,26.7,0,859,0.00395169869483174,0
17323,2015-02-16 03:22:00,20.39,26.7,0,860,0.00395169869483174,0
17324,2015-02-16 03:23:00,20.39,26.65,0,865.5,0.00394425158365834,0
17325,2015-02-16 03:23:59,20.39,26.7,0,866,0.00395169869483174,0
17326,2015-02-16 03:24:59,20.39,26.6,0,863,0.0039368046496833,0
17327,2015-02-16 03:26:00,20.445,26.65,0,871,0.0039577542811337,0
17328,2015-02-16 03:27:00,20.39,26.6,0,868,0.0039368046496833,0
17329,2015-02-16 03:28:00,20.39,26.55,0,869.666666666667,0.00392935789290029,0
17330,2015-02-16 03:29:00,20.39,26.6,0,866,0.0039368046496833,0
17331,2015-02-16 03:29:59,20.39,26.6,0,866.5,0.0039368046496833,0
17332,2015-02-16 03:30:59,20.39,26.5,0,868,0.00392191131330298,0
17333,2015-02-16 03:32:00,20.39,26.5,0,856,0.00392191131330298,0
17334,2015-02-16 03:33:00,20.4266666666667,26.5333333333333,0,860,0.00393583306905001,0
17335,2015-02-16 03:34:00,20.39,26.5,0,855,0.00392191131330298,0
17336,2015-02-16 03:35:00,20.39,26.5,0,859,0.00392191131330298,0
17337,2015-02-16 03:36:00,20.39,26.5,0,854.5,0.00392191131330298,0
17338,2015-02-16 03:36:59,20.39,26.445,0,852.5,0.00391372028038788,0
17339,2015-02-16 03:38:00,20.39,26.5,0,863.5,0.00392191131330298,0
17340,2015-02-16 03:39:00,20.5,26.5,0,869,0.00394880331260596,0
17341,2015-02-16 03:40:00,20.39,26.5,0,863,0.00392191131330298,0
17342,2015-02-16 03:40:59,20.39,26.5,0,857,0.00392191131330298,0
17343,2015-02-16 03:42:00,20.39,26.5,0,860,0.00392191131330298,0
17344,2015-02-16 03:42:59,20.39,26.5,0,857.5,0.00392191131330298,0
17345,2015-02-16 03:43:59,20.39,26.5,0,857.5,0.00392191131330298,0
17346,2015-02-16 03:45:00,20.39,26.39,0,853,0.00390552946185142,0
17347,2015-02-16 03:46:00,20.39,26.5,0,859.5,0.00392191131330298,0
17348,2015-02-16 03:47:00,20.39,26.445,0,862,0.00391372028038788,0
17349,2015-02-16 03:48:00,20.39,26.39,0,858.5,0.00390552946185142,0
17350,2015-02-16 03:49:00,20.39,26.39,0,861.333333333333,0.00390552946185142,0
17351,2015-02-16 03:49:59,20.39,26.39,0,848,0.00390552946185142,0
17352,2015-02-16 03:51:00,20.39,26.39,0,851,0.00390552946185142,0
17353,2015-02-16 03:52:00,20.39,26.39,0,858,0.00390552946185142,0
17354,2015-02-16 03:53:00,20.39,26.39,0,860,0.00390552946185142,0
17355,2015-02-16 03:53:59,20.39,26.39,0,859,0.00390552946185142,0
17356,2015-02-16 03:55:00,20.39,26.39,0,860,0.00390552946185142,0
17357,2015-02-16 03:55:59,20.39,26.39,0,860.666666666667,0.00390552946185142,0
17358,2015-02-16 03:56:59,20.39,26.39,0,868,0.00390552946185142,0
17359,2015-02-16 03:58:00,20.39,26.34,0,860,0.00389808344920587,0
17360,2015-02-16 03:59:00,20.39,26.39,0,848,0.00390552946185142,0
17361,2015-02-16 04:00:00,20.39,26.39,0,856,0.00390552946185142,0
17362,2015-02-16 04:01:00,20.39,26.39,0,857,0.00390552946185142,0
17363,2015-02-16 04:01:59,20.39,26.39,0,856,0.00390552946185142,0
17364,2015-02-16 04:02:59,20.39,26.39,0,851,0.00390552946185142,0
17365,2015-02-16 04:04:00,20.39,26.29,0,848,0.00389063761371947,0
17366,2015-02-16 04:05:00,20.39,26.365,0,846.5,0.00390180643338336,0
17367,2015-02-16 04:06:00,20.39,26.29,0,846,0.00389063761371947,0
17368,2015-02-16 04:07:00,20.39,26.29,0,847.5,0.00389063761371947,0
17369,2015-02-16 04:08:00,20.39,26.2675,0,842.5,0.00388728704554708,0
17370,2015-02-16 04:08:59,20.39,26.29,0,844,0.00389063761371947,0
17371,2015-02-16 04:09:59,20.39,26.245,0,846.5,0.00388393651324755,0
17372,2015-02-16 04:11:00,20.39,26.23,0,845,0.00388170284497696,0
17373,2015-02-16 04:12:00,20.39,26.2,0,844,0.00387723555626482,0
17374,2015-02-16 04:13:00,20.39,26.2,0,845,0.00387723555626482,0
17375,2015-02-16 04:14:00,20.39,26.2,0,845,0.00387723555626482,0
17376,2015-02-16 04:14:59,20.34,26.2,0,847,0.00386520490811982,0
17377,2015-02-16 04:15:59,20.39,26.2,0,848,0.00387723555626482,0
17378,2015-02-16 04:17:00,20.39,26.2,0,844,0.00387723555626482,0
17379,2015-02-16 04:18:00,20.39,26.2,0,845,0.00387723555626482,0
17380,2015-02-16 04:19:00,20.39,26.1,0,845,0.00386234505445109,0
17381,2015-02-16 04:20:00,20.39,26,0,842,0.00384745526115257,0
17382,2015-02-16 04:21:00,20.29,26.2,0,841.5,0.00385320719822783,0
17383,2015-02-16 04:21:59,20.29,26.2,0,833,0.00385320719822783,0
17384,2015-02-16 04:23:00,20.39,26.1,0,834,0.00386234505445109,0
17385,2015-02-16 04:24:00,20.3233333333333,26,0,820.666666666667,0.00383154562485193,0
17386,2015-02-16 04:25:00,20.29,26.1,0,816,0.00383840954313481,0
17387,2015-02-16 04:25:59,20.29,26.2,0,814.5,0.00385320719822783,0
17388,2015-02-16 04:27:00,20.29,26.1333333333333,0,815.333333333333,0.00384334201708179,0
17389,2015-02-16 04:27:59,20.29,26.1,0,806.5,0.00383840954313481,0
17390,2015-02-16 04:28:59,20.39,26.1,0,803,0.00386234505445109,0
17391,2015-02-16 04:30:00,20.29,26.2,0,802,0.00385320719822783,0
17392,2015-02-16 04:31:00,20.34,26.1,0,796,0.00385036089418621,0
17393,2015-02-16 04:32:00,20.39,26.0666666666667,0,794.333333333333,0.00385738171129683,0
17394,2015-02-16 04:33:00,20.39,26,0,798,0.00384745526115257,0
17395,2015-02-16 04:34:00,20.29,26,0,798,0.0038236125877759,0
17396,2015-02-16 04:34:59,20.39,26,0,800.5,0.00384745526115257,0
17397,2015-02-16 04:36:00,20.39,26,0,801,0.00384745526115257,0
17398,2015-02-16 04:37:00,20.39,25.9633333333333,0,804,0.00384199584778887,0
17399,2015-02-16 04:38:00,20.39,25.945,0,810.5,0.00383926617682466,0
17400,2015-02-16 04:38:59,20.39,25.89,0,807,0.0038310773067989,0
17401,2015-02-16 04:40:00,20.39,25.89,0,795.5,0.0038310773067989,0
17402,2015-02-16 04:40:59,20.39,25.89,0,799,0.0038310773067989,0
17403,2015-02-16 04:41:59,20.39,25.89,0,793,0.0038310773067989,0
17404,2015-02-16 04:43:00,20.39,25.89,0,796.5,0.0038310773067989,0
17405,2015-02-16 04:44:00,20.39,25.84,0,809,0.00382363306546034,0
17406,2015-02-16 04:45:00,20.39,25.89,0,802,0.0038310773067989,0
17407,2015-02-16 04:46:00,20.34,25.89,0,798,0.0038191907567496,0
17408,2015-02-16 04:46:59,20.39,25.84,0,799.5,0.00382363306546034,0
17409,2015-02-16 04:47:59,20.34,25.89,0,802,0.0038191907567496,0
17410,2015-02-16 04:49:00,20.39,25.79,0,808,0.00381618900121772,0
17411,2015-02-16 04:50:00,20.39,25.79,0,801,0.00381618900121772,0
17412,2015-02-16 04:51:00,20.39,25.79,0,800,0.00381618900121772,0
17413,2015-02-16 04:52:00,20.39,25.79,0,795,0.00381618900121772,0
17414,2015-02-16 04:53:00,20.3566666666667,25.79,0,791.333333333333,0.00380829201251369,0
17415,2015-02-16 04:53:59,20.39,25.79,0,791,0.00381618900121772,0
17416,2015-02-16 04:54:59,20.39,25.79,0,789.5,0.00381618900121772,0
17417,2015-02-16 04:56:00,20.39,25.79,0,789.5,0.00381618900121772,0
17418,2015-02-16 04:57:00,20.39,25.76,0,784.333333333333,0.00381172264767557,0
17419,2015-02-16 04:58:00,20.39,25.79,0,780,0.00381618900121772,0
17420,2015-02-16 04:59:00,20.39,25.745,0,781.5,0.00380948949481116,0
17421,2015-02-16 04:59:59,20.39,25.79,0,787,0.00381618900121772,0
17422,2015-02-16 05:00:59,20.39,25.79,0,786.5,0.00381618900121772,0
17423,2015-02-16 05:02:00,20.39,25.79,0,784.333333333333,0.00381618900121772,0
17424,2015-02-16 05:03:00,20.39,25.7,0,791,0.00380279013184258,0
17425,2015-02-16 05:04:00,20.39,25.745,0,788,0.00380948949481116,0
17426,2015-02-16 05:05:00,20.39,25.7,0,787,0.00380279013184258,0
17427,2015-02-16 05:06:00,20.39,25.7,0,781,0.00380279013184258,0
17428,2015-02-16 05:06:59,20.39,25.7,0,784,0.00380279013184258,0
17429,2015-02-16 05:08:00,20.39,25.6666666666667,0,781.666666666667,0.0037978277332292,0
17430,2015-02-16 05:09:00,20.445,25.7,0,781.5,0.00381580559990668,0
17431,2015-02-16 05:10:00,20.39,25.6,0,782.5,0.00378790317209926,0
17432,2015-02-16 05:10:59,20.39,25.6,0,781,0.00378790317209926,0
17433,2015-02-16 05:12:00,20.4633333333333,25.6666666666667,0,778,0.00381516761681429,0
17434,2015-02-16 05:12:59,20.5,25.7,0,786.5,0.00382886033733085,0
17435,2015-02-16 05:13:59,20.5,25.65,0,784.5,0.00382136542758715,0
17436,2015-02-16 05:15:00,20.4266666666667,25.6333333333333,0,786.333333333333,0.00380151526205359,0
17437,2015-02-16 05:16:00,20.4266666666667,25.6333333333333,0,792.666666666667,0.00380151526205359,0
17438,2015-02-16 05:17:00,20.39,25.55,0,791,0.00378045995782916,0
17439,2015-02-16 05:18:00,20.445,25.6,0,793,0.00380086737844103,0
17440,2015-02-16 05:19:00,20.4266666666667,25.6,0,796,0.00379654163550396,0
17441,2015-02-16 05:19:59,20.39,25.55,0,797.5,0.00378045995782916,0
17442,2015-02-16 05:21:00,20.445,25.65,0,797.5,0.00380833640002897,0
17443,2015-02-16 05:22:00,20.39,25.6,0,798.5,0.00378790317209926,0
17444,2015-02-16 05:23:00,20.39,25.6,0,795.5,0.00378790317209926,0
17445,2015-02-16 05:23:59,20.39,25.6,0,799,0.00378790317209926,0
17446,2015-02-16 05:25:00,20.39,25.6,0,795,0.00378790317209926,0
17447,2015-02-16 05:25:59,20.39,25.5,0,794,0.00377301692061835,0
17448,2015-02-16 05:26:59,20.39,25.5,0,788.666666666667,0.00377301692061835,0
17449,2015-02-16 05:28:00,20.39,25.5,0,791.5,0.00377301692061835,0
17450,2015-02-16 05:29:00,20.39,25.5,0,793,0.00377301692061835,0
17451,2015-02-16 05:30:00,20.39,25.5,0,798,0.00377301692061835,0
17452,2015-02-16 05:31:00,20.445,25.445,0,798,0.00377771454448103,0
17453,2015-02-16 05:31:59,20.39,25.39,0,792,0.00375664286197212,0
17454,2015-02-16 05:32:59,20.39,25.39,0,790.5,0.00375664286197212,0
17455,2015-02-16 05:34:00,20.5,25.39,0,792,0.00378239479056467,0
17456,2015-02-16 05:35:00,20.5,25.39,0,793,0.00378239479056467,0
17457,2015-02-16 05:36:00,20.5,25.39,0,789,0.00378239479056467,0
17458,2015-02-16 05:37:00,20.39,25.29,0,796,0.00374175809767778,0
17459,2015-02-16 05:38:00,20.445,25.29,0,794.5,0.0037545634236343,0
17460,2015-02-16 05:38:59,20.5,25.29,0,792.5,0.00376740737633744,0
17461,2015-02-16 05:39:59,20.445,25.29,0,795,0.0037545634236343,0
17462,2015-02-16 05:41:00,20.39,25.245,0,796,0.00373506018476785,0
17463,2015-02-16 05:42:00,20.445,25.245,0,800.5,0.00374784245133256,0
17464,2015-02-16 05:43:00,20.5,25.29,0,798.5,0.00376740737633744,0
17465,2015-02-16 05:44:00,20.5,25.29,0,798,0.00376740737633744,0
17466,2015-02-16 05:44:59,20.39,25.245,0,801,0.00373506018476785,0
17467,2015-02-16 05:45:59,20.4633333333333,25.29,0,796,0.00375884044438521,0
17468,2015-02-16 05:47:00,20.39,25.2,0,801.666666666667,0.00372836241524473,0
17469,2015-02-16 05:48:00,20.5,25.29,0,800,0.00376740737633744,0
17470,2015-02-16 05:49:00,20.445,25.29,0,799,0.0037545634236343,0
17471,2015-02-16 05:50:00,20.445,25.245,0,789.5,0.00374784245133256,0
17472,2015-02-16 05:51:00,20.5,25.29,0,800,0.00376740737633744,0
17473,2015-02-16 05:51:59,20.39,25.2,0,802,0.00372836241524473,0
17474,2015-02-16 05:53:00,20.4266666666667,25.3233333333333,0,801,0.00375526358614144,0
17475,2015-02-16 05:54:00,20.39,25.245,0,792.5,0.00373506018476785,0
17476,2015-02-16 05:55:00,20.39,25.245,0,794.5,0.00373506018476785,0
17477,2015-02-16 05:55:59,20.39,25.26,0,793.666666666667,0.0037372928064724,0
17478,2015-02-16 05:57:00,20.39,25.29,0,792.5,0.00374175809767778,0
17479,2015-02-16 05:57:59,20.39,25.2,0,793,0.00372836241524473,0
17480,2015-02-16 05:58:59,20.445,25.245,0,795,0.00374784245133256,0
17481,2015-02-16 06:00:00,20.39,25.245,0,796,0.00373506018476785,0
17482,2015-02-16 06:01:00,20.39,25.245,0,795.5,0.00373506018476785,0
17483,2015-02-16 06:02:00,20.39,25.2225,0,797,0.00373171128208323,0
17484,2015-02-16 06:03:00,20.39,25.2,0,796.5,0.00372836241524473,0
17485,2015-02-16 06:04:00,20.445,25.245,0,795.5,0.00374784245133256,0
17486,2015-02-16 06:04:59,20.39,25.245,0,799,0.00373506018476785,0
17487,2015-02-16 06:06:00,20.39,25.2,0,802.666666666667,0.00372836241524473,0
17488,2015-02-16 06:07:00,20.39,25.2,0,804,0.00372836241524473,0
